#Id,ConnectFee,Rate,RateUnit,RateIncrement,GroupIntervalStart
#RT_3C,0,10,1s,1s,0s
#RT_3C,0,10,1s,1s,10s
#RT_3C_EXTERNAL,0,20,1s,1s,0s
#RT_3C_EXTERNAL,0,20,1s,1s,10s

RT_NOI_MANG_BAC_1,0,50,6s,6s,0s
RT_NOI_MANG_BAC_1,0,8.3333,1s,1s,6s
RT_NOI_MANG_BAC_2,0,48,6s,6s,0s
RT_NOI_MANG_BAC_2,0,8,1s,1s,6s
RT_NOI_MANG_BAC_3,0,46,6s,6s,0s
RT_NOI_MANG_BAC_3,0,7.67,1s,1s,6s
RT_NOI_MANG_BAC_4,0,44,6s,6s,0s
RT_NOI_MANG_BAC_4,0,7.33,1s,1s,6s

RT_NGOAI_MANG_BAC_1,0,90,6s,6s,0s
RT_NGOAI_MANG_BAC_1,0,15,1s,1s,6s
RT_NGOAI_MANG_BAC_2,0,85,6s,6s,0s
RT_NGOAI_MANG_BAC_2,0,14.17,1s,1s,6s
RT_NGOAI_MANG_BAC_3,0,80,6s,6s,0s
RT_NGOAI_MANG_BAC_3,0,13.33,1s,1s,6s
RT_NGOAI_MANG_BAC_4,0,78,6s,6s,0s
RT_NGOAI_MANG_BAC_4,0,13,1s,1s,6s
